"participant_id,group,pre_test_score,post_test_score,verification_level,explanation_score,ai_reliance,time_taken_minutes,confidence_level"
"P1,Unrestricted,5,5,Low,1,High,11,High"
"P2,Unrestricted,6,5,Low,1,High,10,High"
"P3,Unrestricted,5,6,Low,2,High,12,Medium"
"P4,Unrestricted,6,5,Low,1,High,9,High"
"P5,Unrestricted,5,4,Low,1,High,10,Medium"
"P6,Unrestricted,6,5,Low,1,High,11,High"
"P7,Unrestricted,5,5,Low,1,High,10,Medium"

"P8,Guardrails,5,8,High,3,Medium,15,Medium"
"P9,Guardrails,6,8,High,3,Medium,16,High"
"P10,Guardrails,5,9,High,3,Medium,17,High"
"P11,Guardrails,6,8,High,3,Medium,14,Medium"
"P12,Guardrails,5,7,High,2,Medium,15,Medium"
"P13,Guardrails,6,8,High,3,Medium,16,High"
"P14,Guardrails,5,8,High,3,Medium,15,High"

"P15,NoAI,5,6,Medium,2,Low,18,Medium"
"P16,NoAI,6,6,Medium,2,Low,19,Medium"
"P17,NoAI,5,7,Medium,2,Low,17,High"
"P18,NoAI,6,6,Medium,2,Low,18,Medium"
"P19,NoAI,5,5,Medium,1,Low,19,Low"
"P20,NoAI,6,6,Medium,2,Low,17,Medium"
"P21,NoAI,5,6,Medium,2,Low,18,Medium"
